timestamp,price
2025-04-11T12:17:13.710429835+00:00,1556.86
2025-04-11T12:17:26.398936720+00:00,1557.25
2025-04-11T12:29:08.964838014+00:00,1557.3
2025-04-11T12:29:19.040673288+00:00,1557.27
2025-04-11T12:35:01.540511562+00:00,1561.1
2025-04-11T12:35:11.886334871+00:00,1561.1
2025-04-11T16:09:19.466329079+00:00,1563.79
2025-04-11T16:09:29.884179619+00:00,1563.79
2025-04-11T16:52:31.672865579+00:00,1570.43
2025-04-11T16:52:42.104140657+00:00,1570.43
2025-04-11T16:53:55.155193858+00:00,1569.92
2025-04-11T16:54:05.681509837+00:00,1569.92
2025-04-11T16:54:16.002821001+00:00,1569.92
